YEAR,MO,DY,WS10M
2011,1,1,2.66
2011,1,2,2.88
2011,1,3,3.2
2011,1,4,2.73
2011,1,5,1.89
2011,1,6,2.45
2011,1,7,2.68
2011,1,8,2.71
2011,1,9,1.97
2011,1,10,1.95
2011,1,11,1.88
2011,1,12,2.03
2011,1,13,2.26
2011,1,14,2.23
2011,1,15,2.77
2011,1,16,2.87
2011,1,17,2.31
2011,1,18,2.34
2011,1,19,2.66
2011,1,20,2.95
2011,1,21,2.71
2011,1,22,2.81
2011,1,23,2.05
2011,1,24,2.14
2011,1,25,2.02
2011,1,26,2.66
2011,1,27,2.56
2011,1,28,2.77
2011,1,29,2.02
2011,1,30,2.32
2011,1,31,2.23
2011,2,1,1.97
2011,2,2,1.75
2011,2,3,2.17
2011,2,4,2.23
2011,2,5,3.16
2011,2,6,3.13
2011,2,7,2.35
2011,2,8,2.17
2011,2,9,1.8
2011,2,10,2.2
2011,2,11,2.32
2011,2,12,2.77
2011,2,13,3.95
2011,2,14,2.06
2011,2,15,1.66
2011,2,16,2.37
2011,2,17,2.73
2011,2,18,1.89
2011,2,19,2.37
2011,2,20,2.54
2011,2,21,2.55
2011,2,22,2.45
2011,2,23,2.44
2011,2,24,2.27
2011,2,25,2.03
2011,2,26,1.68
2011,2,27,2.0
2011,2,28,2.97
2011,3,1,3.14
2011,3,2,3.21
2011,3,3,2.03
2011,3,4,2.42
2011,3,5,2.35
2011,3,6,2.21
2011,3,7,2.05
2011,3,8,2.11
2011,3,9,2.82
2011,3,10,2.36
2011,3,11,2.34
2011,3,12,2.34
2011,3,13,2.33
2011,3,14,2.52
2011,3,15,2.84
2011,3,16,2.85
2011,3,17,2.3
2011,3,18,2.3
2011,3,19,1.84
2011,3,20,2.59
2011,3,21,2.28
2011,3,22,2.68
2011,3,23,2.07
2011,3,24,2.05
2011,3,25,2.21
2011,3,26,1.51
2011,3,27,1.6
2011,3,28,1.68
2011,3,29,1.93
2011,3,30,2.06
2011,3,31,2.03
2011,4,1,1.72
2011,4,2,1.95
2011,4,3,1.96
2011,4,4,1.88
2011,4,5,2.69
2011,4,6,1.84
2011,4,7,2.27
2011,4,8,2.35
2011,4,9,2.15
2011,4,10,2.54
2011,4,11,2.37
2011,4,12,2.45
2011,4,13,2.78
2011,4,14,2.66
2011,4,15,2.07
2011,4,16,1.98
2011,4,17,1.8
2011,4,18,2.4
2011,4,19,2.37
2011,4,20,2.66
2011,4,21,1.92
2011,4,22,2.62
2011,4,23,1.78
2011,4,24,1.85
2011,4,25,1.77
2011,4,26,2.19
2011,4,27,2.11
2011,4,28,1.73
2011,4,29,1.86
2011,4,30,2.43
2011,5,1,3.49
2011,5,2,2.09
2011,5,3,1.73
2011,5,4,1.7
2011,5,5,2.2
2011,5,6,2.16
2011,5,7,1.63
2011,5,8,1.61
2011,5,9,1.93
2011,5,10,1.82
2011,5,11,1.99
2011,5,12,2.79
2011,5,13,2.69
2011,5,14,2.69
2011,5,15,2.38
2011,5,16,1.66
2011,5,17,2.48
2011,5,18,2.6
2011,5,19,1.99
2011,5,20,1.85
2011,5,21,4.08
2011,5,22,2.19
2011,5,23,1.77
2011,5,24,2.3
2011,5,25,1.86
2011,5,26,1.66
2011,5,27,1.49
2011,5,28,1.45
2011,5,29,1.27
2011,5,30,1.63
2011,5,31,1.71
2011,6,1,2.23
2011,6,2,1.84
2011,6,3,1.62
2011,6,4,1.72
2011,6,5,2.08
2011,6,6,2.87
2011,6,7,1.77
2011,6,8,1.88
2011,6,9,1.83
2011,6,10,1.59
2011,6,11,0.88
2011,6,12,1.16
2011,6,13,0.98
2011,6,14,1.34
2011,6,15,1.3
2011,6,16,1.8
2011,6,17,1.7
2011,6,18,1.57
2011,6,19,2.02
2011,6,20,1.94
2011,6,21,1.3
2011,6,22,2.09
2011,6,23,1.93
2011,6,24,1.86
2011,6,25,1.44
2011,6,26,1.38
2011,6,27,1.0
2011,6,28,2.03
2011,6,29,2.15
2011,6,30,2.12
2011,7,1,1.36
2011,7,2,1.45
2011,7,3,1.47
2011,7,4,1.73
2011,7,5,1.59
2011,7,6,1.29
2011,7,7,1.08
2011,7,8,1.31
2011,7,9,1.66
2011,7,10,1.78
2011,7,11,1.36
2011,7,12,1.97
2011,7,13,2.33
2011,7,14,2.76
2011,7,15,2.52
2011,7,16,1.97
2011,7,17,2.02
2011,7,18,1.58
2011,7,19,1.12
2011,7,20,1.48
2011,7,21,1.25
2011,7,22,1.39
2011,7,23,0.54
2011,7,24,1.07
2011,7,25,1.25
2011,7,26,1.39
2011,7,27,1.29
2011,7,28,2.09
2011,7,29,2.86
2011,7,30,2.09
2011,7,31,2.05
2011,8,1,2.11
2011,8,2,2.06
2011,8,3,2.07
2011,8,4,1.17
2011,8,5,1.33
2011,8,6,1.62
2011,8,7,1.05
2011,8,8,1.29
2011,8,9,1.02
2011,8,10,1.54
2011,8,11,1.88
2011,8,12,1.73
2011,8,13,1.98
2011,8,14,1.82
2011,8,15,1.9
2011,8,16,1.44
2011,8,17,1.74
2011,8,18,1.94
2011,8,19,3.13
2011,8,20,1.81
2011,8,21,1.87
2011,8,22,1.91
2011,8,23,1.55
2011,8,24,1.19
2011,8,25,1.56
2011,8,26,0.73
2011,8,27,2.12
2011,8,28,1.63
2011,8,29,1.75
2011,8,30,1.78
2011,8,31,0.88
2011,9,1,0.87
2011,9,2,1.85
2011,9,3,1.59
2011,9,4,1.83
2011,9,5,1.87
2011,9,6,1.76
2011,9,7,1.7
2011,9,8,2.61
2011,9,9,2.27
2011,9,10,1.95
2011,9,11,0.99
2011,9,12,0.74
2011,9,13,1.66
2011,9,14,1.71
2011,9,15,2.03
2011,9,16,1.64
2011,9,17,1.7
2011,9,18,1.67
2011,9,19,1.62
2011,9,20,1.77
2011,9,21,1.8
2011,9,22,2.29
2011,9,23,1.89
2011,9,24,2.67
2011,9,25,1.75
2011,9,26,1.64
2011,9,27,1.01
2011,9,28,1.53
2011,9,29,2.0
2011,9,30,2.09
2011,10,1,1.87
2011,10,2,1.98
2011,10,3,2.27
2011,10,4,2.67
2011,10,5,1.59
2011,10,6,2.19
2011,10,7,2.05
2011,10,8,2.43
2011,10,9,2.31
2011,10,10,2.52
2011,10,11,2.65
2011,10,12,2.7
2011,10,13,2.88
2011,10,14,2.98
2011,10,15,3.07
2011,10,16,3.18
2011,10,17,2.02
2011,10,18,1.79
2011,10,19,2.8
2011,10,20,4.09
2011,10,21,2.75
2011,10,22,2.01
2011,10,23,2.9
2011,10,24,2.46
2011,10,25,2.64
2011,10,26,2.31
2011,10,27,2.1
2011,10,28,2.12
2011,10,29,2.05
2011,10,30,2.08
2011,10,31,2.19
2011,11,1,2.18
2011,11,2,2.38
2011,11,3,2.15
2011,11,4,2.42
2011,11,5,1.95
2011,11,6,2.34
2011,11,7,2.38
2011,11,8,2.62
2011,11,9,2.77
2011,11,10,2.46
2011,11,11,2.76
2011,11,12,1.87
2011,11,13,2.33
2011,11,14,2.81
2011,11,15,2.31
2011,11,16,2.84
2011,11,17,2.12
2011,11,18,2.8
2011,11,19,2.19
2011,11,20,1.81
2011,11,21,3.23
2011,11,22,2.7
2011,11,23,2.27
2011,11,24,2.34
2011,11,25,2.7
2011,11,26,2.56
2011,11,27,2.62
2011,11,28,2.56
2011,11,29,1.85
2011,11,30,2.41
2011,12,1,2.33
2011,12,2,3.14
2011,12,3,2.46
2011,12,4,2.89
2011,12,5,3.31
2011,12,6,2.28
2011,12,7,2.46
2011,12,8,2.91
2011,12,9,2.51
2011,12,10,2.61
2011,12,11,2.77
2011,12,12,2.66
2011,12,13,2.53
2011,12,14,2.38
2011,12,15,2.66
2011,12,16,2.58
2011,12,17,1.92
2011,12,18,3.02
2011,12,19,2.77
2011,12,20,2.44
2011,12,21,2.07
2011,12,22,2.07
2011,12,23,2.48
2011,12,24,2.79
2011,12,25,1.91
2011,12,26,1.78
2011,12,27,2.02
2011,12,28,2.07
2011,12,29,2.38
2011,12,30,2.72
2011,12,31,2.38
2012,1,1,2.25
2012,1,2,3.45
2012,1,3,2.6
2012,1,4,2.47
2012,1,5,3.48
2012,1,6,2.62
2012,1,7,2.52
2012,1,8,2.36
2012,1,9,2.16
2012,1,10,2.27
2012,1,11,2.42
2012,1,12,2.04
2012,1,13,1.6
2012,1,14,2.15
2012,1,15,2.1
2012,1,16,2.25
2012,1,17,2.78
2012,1,18,3.02
2012,1,19,2.39
2012,1,20,3.07
2012,1,21,3.16
2012,1,22,3.08
2012,1,23,2.58
2012,1,24,2.35
2012,1,25,2.22
2012,1,26,2.75
2012,1,27,2.77
2012,1,28,2.43
2012,1,29,2.73
2012,1,30,3.27
2012,1,31,3.27
2012,2,1,3.12
2012,2,2,2.66
2012,2,3,2.07
2012,2,4,2.27
2012,2,5,1.66
2012,2,6,1.7
2012,2,7,1.81
2012,2,8,1.64
2012,2,9,2.22
2012,2,10,2.71
2012,2,11,2.95
2012,2,12,2.88
2012,2,13,2.18
2012,2,14,2.55
2012,2,15,2.38
2012,2,16,2.77
2012,2,17,2.54
2012,2,18,2.27
2012,2,19,2.52
2012,2,20,1.93
2012,2,21,2.18
2012,2,22,2.29
2012,2,23,2.52
2012,2,24,2.09
2012,2,25,2.62
2012,2,26,2.02
2012,2,27,2.14
2012,2,28,2.55
2012,2,29,1.87
2012,3,1,1.52
2012,3,2,1.28
2012,3,3,1.5
2012,3,4,1.77
2012,3,5,1.77
2012,3,6,1.61
2012,3,7,2.0
2012,3,8,1.85
2012,3,9,1.39
2012,3,10,1.25
2012,3,11,1.47
2012,3,12,1.2
2012,3,13,1.45
2012,3,14,0.91
2012,3,15,1.43
2012,3,16,1.41
2012,3,17,1.87
2012,3,18,2.27
2012,3,19,2.26
2012,3,20,2.17
2012,3,21,2.24
2012,3,22,2.08
2012,3,23,2.04
2012,3,24,2.79
2012,3,25,2.27
2012,3,26,1.97
2012,3,27,1.76
2012,3,28,1.95
2012,3,29,1.69
2012,3,30,0.95
2012,3,31,1.38
2012,4,1,1.92
2012,4,2,2.03
2012,4,3,1.82
2012,4,4,2.07
2012,4,5,2.42
2012,4,6,1.98
2012,4,7,1.28
2012,4,8,1.77
2012,4,9,2.11
2012,4,10,2.55
2012,4,11,2.62
2012,4,12,1.7
2012,4,13,2.08
2012,4,14,2.23
2012,4,15,1.76
2012,4,16,2.0
2012,4,17,2.42
2012,4,18,0.86
2012,4,19,2.24
2012,4,20,2.27
2012,4,21,2.17
2012,4,22,1.63
2012,4,23,2.13
2012,4,24,1.76
2012,4,25,2.02
2012,4,26,2.27
2012,4,27,2.08
2012,4,28,2.7
2012,4,29,1.6
2012,4,30,2.23
2012,5,1,1.73
2012,5,2,1.92
2012,5,3,1.43
2012,5,4,1.86
2012,5,5,1.95
2012,5,6,1.86
2012,5,7,2.09
2012,5,8,1.9
2012,5,9,1.89
2012,5,10,2.11
2012,5,11,2.13
2012,5,12,2.38
2012,5,13,1.9
2012,5,14,1.59
2012,5,15,1.41
2012,5,16,1.48
2012,5,17,1.72
2012,5,18,1.84
2012,5,19,2.16
2012,5,20,1.94
2012,5,21,1.66
2012,5,22,1.37
2012,5,23,1.59
2012,5,24,1.58
2012,5,25,1.73
2012,5,26,1.37
2012,5,27,1.26
2012,5,28,1.45
2012,5,29,1.27
2012,5,30,1.07
2012,5,31,1.42
2012,6,1,1.22
2012,6,2,1.32
2012,6,3,1.55
2012,6,4,1.86
2012,6,5,1.34
2012,6,6,1.16
2012,6,7,0.95
2012,6,8,1.26
2012,6,9,1.13
2012,6,10,1.52
2012,6,11,1.58
2012,6,12,1.45
2012,6,13,1.25
2012,6,14,1.66
2012,6,15,1.85
2012,6,16,2.12
2012,6,17,1.99
2012,6,18,1.81
2012,6,19,1.81
2012,6,20,1.79
2012,6,21,1.67
2012,6,22,1.13
2012,6,23,0.58
2012,6,24,1.84
2012,6,25,1.46
2012,6,26,1.32
2012,6,27,1.3
2012,6,28,1.8
2012,6,29,1.97
2012,6,30,1.58
2012,7,1,0.65
2012,7,2,1.49
2012,7,3,1.42
2012,7,4,1.98
2012,7,5,2.13
2012,7,6,2.03
2012,7,7,1.38
2012,7,8,0.93
2012,7,9,1.55
2012,7,10,1.48
2012,7,11,1.86
2012,7,12,1.59
2012,7,13,1.47
2012,7,14,1.98
2012,7,15,1.71
2012,7,16,1.51
2012,7,17,1.34
2012,7,18,1.43
2012,7,19,1.39
2012,7,20,1.91
2012,7,21,1.66
2012,7,22,1.44
2012,7,23,1.45
2012,7,24,1.35
2012,7,25,1.16
2012,7,26,1.2
2012,7,27,1.83
2012,7,28,1.36
2012,7,29,1.72
2012,7,30,1.75
2012,7,31,1.1
2012,8,1,1.52
2012,8,2,2.05
2012,8,3,2.01
2012,8,4,1.74
2012,8,5,1.16
2012,8,6,2.04
2012,8,7,2.69
2012,8,8,2.16
2012,8,9,1.72
2012,8,10,1.49
2012,8,11,1.85
2012,8,12,2.2
2012,8,13,2.13
2012,8,14,1.59
2012,8,15,2.0
2012,8,16,2.15
2012,8,17,1.55
2012,8,18,1.22
2012,8,19,1.78
2012,8,20,1.95
2012,8,21,1.8
2012,8,22,1.94
2012,8,23,2.23
2012,8,24,2.79
2012,8,25,1.67
2012,8,26,1.1
2012,8,27,0.97
2012,8,28,1.42
2012,8,29,1.02
2012,8,30,1.0
2012,8,31,1.16
2012,9,1,1.27
2012,9,2,1.54
2012,9,3,1.62
2012,9,4,1.55
2012,9,5,0.97
2012,9,6,1.64
2012,9,7,1.74
2012,9,8,1.62
2012,9,9,1.59
2012,9,10,1.92
2012,9,11,2.02
2012,9,12,2.35
2012,9,13,1.46
2012,9,14,1.3
2012,9,15,1.59
2012,9,16,2.06
2012,9,17,2.1
2012,9,18,1.84
2012,9,19,2.18
2012,9,20,2.17
2012,9,21,2.06
2012,9,22,2.18
2012,9,23,1.97
2012,9,24,2.1
2012,9,25,1.9
2012,9,26,1.65
2012,9,27,1.73
2012,9,28,1.81
2012,9,29,1.7
2012,9,30,1.72
2012,10,1,1.7
2012,10,2,1.57
2012,10,3,1.9
2012,10,4,2.24
2012,10,5,3.55
2012,10,6,2.5
2012,10,7,2.06
2012,10,8,1.91
2012,10,9,2.21
2012,10,10,2.76
2012,10,11,2.55
2012,10,12,1.7
2012,10,13,2.47
2012,10,14,2.35
2012,10,15,2.47
2012,10,16,2.25
2012,10,17,2.48
2012,10,18,2.43
2012,10,19,2.05
2012,10,20,2.31
2012,10,21,2.14
2012,10,22,2.92
2012,10,23,2.9
2012,10,24,1.87
2012,10,25,2.0
2012,10,26,1.95
2012,10,27,1.77
2012,10,28,2.25
2012,10,29,2.16
2012,10,30,1.77
2012,10,31,2.59
2012,11,1,2.3
2012,11,2,2.62
2012,11,3,2.46
2012,11,4,2.39
2012,11,5,1.74
2012,11,6,1.74
2012,11,7,2.25
2012,11,8,2.36
2012,11,9,1.84
2012,11,10,2.0
2012,11,11,2.11
2012,11,12,2.09
2012,11,13,2.27
2012,11,14,2.48
2012,11,15,3.09
2012,11,16,2.86
2012,11,17,2.88
2012,11,18,2.22
2012,11,19,3.47
2012,11,20,2.75
2012,11,21,2.77
2012,11,22,2.37
2012,11,23,2.51
2012,11,24,2.53
2012,11,25,2.51
2012,11,26,1.72
2012,11,27,2.35
2012,11,28,2.7
2012,11,29,2.2
2012,11,30,2.68
2012,12,1,2.32
2012,12,2,2.25
2012,12,3,2.91
2012,12,4,2.69
2012,12,5,2.45
2012,12,6,2.7
2012,12,7,3.14
2012,12,8,2.02
2012,12,9,1.53
2012,12,10,2.2
2012,12,11,2.54
2012,12,12,2.38
2012,12,13,2.59
2012,12,14,2.43
2012,12,15,2.31
2012,12,16,2.98
2012,12,17,2.59
2012,12,18,2.67
2012,12,19,2.91
2012,12,20,3.32
2012,12,21,2.72
2012,12,22,1.9
2012,12,23,1.43
2012,12,24,1.88
2012,12,25,2.24
2012,12,26,2.2
2012,12,27,1.7
2012,12,28,2.06
2012,12,29,2.16
2012,12,30,2.12
2012,12,31,2.06
2013,1,1,2.12
2013,1,2,1.75
2013,1,3,1.7
2013,1,4,1.95
2013,1,5,1.88
2013,1,6,2.0
2013,1,7,1.78
2013,1,8,1.74
2013,1,9,2.05
2013,1,10,2.19
2013,1,11,2.37
2013,1,12,3.53
2013,1,13,3.45
2013,1,14,2.48
2013,1,15,3.22
2013,1,16,3.03
2013,1,17,2.66
2013,1,18,2.13
2013,1,19,2.28
2013,1,20,2.23
2013,1,21,2.48
2013,1,22,2.92
2013,1,23,3.22
2013,1,24,3.55
2013,1,25,3.16
2013,1,26,2.61
2013,1,27,2.45
2013,1,28,2.29
2013,1,29,2.54
2013,1,30,2.55
2013,1,31,2.69
2013,2,1,3.49
2013,2,2,2.84
2013,2,3,2.0
2013,2,4,2.55
2013,2,5,1.98
2013,2,6,2.23
2013,2,7,2.52
2013,2,8,2.34
2013,2,9,2.4
2013,2,10,2.18
2013,2,11,2.16
2013,2,12,2.49
2013,2,13,2.42
2013,2,14,2.25
2013,2,15,1.45
2013,2,16,2.34
2013,2,17,3.3
2013,2,18,2.02
2013,2,19,2.06
2013,2,20,1.97
2013,2,21,2.15
2013,2,22,2.14
2013,2,23,2.34
2013,2,24,2.04
2013,2,25,2.01
2013,2,26,2.22
2013,2,27,2.32
2013,2,28,2.22
2013,3,1,2.42
2013,3,2,2.44
2013,3,3,2.59
2013,3,4,1.87
2013,3,5,2.14
2013,3,6,2.21
2013,3,7,1.64
2013,3,8,1.23
2013,3,9,1.72
2013,3,10,2.18
2013,3,11,2.57
2013,3,12,2.5
2013,3,13,2.52
2013,3,14,2.94
2013,3,15,2.12
2013,3,16,1.43
2013,3,17,1.96
2013,3,18,2.22
2013,3,19,2.35
2013,3,20,2.71
2013,3,21,2.3
2013,3,22,1.97
2013,3,23,1.84
2013,3,24,2.4
2013,3,25,1.94
2013,3,26,2.14
2013,3,27,2.16
2013,3,28,2.22
2013,3,29,1.88
2013,3,30,1.72
2013,3,31,1.77
2013,4,1,1.83
2013,4,2,2.02
2013,4,3,2.17
2013,4,4,2.23
2013,4,5,2.21
2013,4,6,2.22
2013,4,7,2.25
2013,4,8,2.26
2013,4,9,2.31
2013,4,10,2.52
2013,4,11,2.46
2013,4,12,1.97
2013,4,13,2.36
2013,4,14,2.3
2013,4,15,1.83
2013,4,16,1.64
2013,4,17,2.33
2013,4,18,1.84
2013,4,19,2.06
2013,4,20,1.86
2013,4,21,2.15
2013,4,22,2.77
2013,4,23,1.89
2013,4,24,2.48
2013,4,25,2.27
2013,4,26,3.09
2013,4,27,3.03
2013,4,28,2.77
2013,4,29,2.5
2013,4,30,1.83
2013,5,1,2.44
2013,5,2,2.73
2013,5,3,2.03
2013,5,4,2.46
2013,5,5,3.8
2013,5,6,2.08
2013,5,7,2.24
2013,5,8,2.04
2013,5,9,2.52
2013,5,10,2.43
2013,5,11,2.71
2013,5,12,1.98
2013,5,13,2.12
2013,5,14,2.27
2013,5,15,2.54
2013,5,16,2.3
2013,5,17,2.08
2013,5,18,1.91
2013,5,19,1.91
2013,5,20,2.01
2013,5,21,2.42
2013,5,22,2.36
2013,5,23,1.88
2013,5,24,2.06
2013,5,25,2.08
2013,5,26,1.5
2013,5,27,2.06
2013,5,28,2.55
2013,5,29,2.26
2013,5,30,2.59
2013,5,31,2.07
2013,6,1,1.61
2013,6,2,0.65
2013,6,3,0.7
2013,6,4,1.12
2013,6,5,1.23
2013,6,6,1.63
2013,6,7,1.57
2013,6,8,1.38
2013,6,9,1.11
2013,6,10,1.58
2013,6,11,1.8
2013,6,12,1.76
2013,6,13,1.98
2013,6,14,1.91
2013,6,15,1.67
2013,6,16,2.05
2013,6,17,1.85
2013,6,18,1.8
2013,6,19,1.67
2013,6,20,1.59
2013,6,21,2.09
2013,6,22,2.3
2013,6,23,1.73
2013,6,24,1.85
2013,6,25,1.62
2013,6,26,2.0
2013,6,27,1.98
2013,6,28,2.2
2013,6,29,2.09
2013,6,30,2.14
2013,7,1,1.73
2013,7,2,1.94
2013,7,3,2.04
2013,7,4,2.27
2013,7,5,1.7
2013,7,6,1.26
2013,7,7,2.05
2013,7,8,1.45
2013,7,9,1.16
2013,7,10,1.55
2013,7,11,1.61
2013,7,12,1.62
2013,7,13,1.7
2013,7,14,2.02
2013,7,15,1.4
2013,7,16,1.16
2013,7,17,1.3
2013,7,18,1.77
2013,7,19,1.84
2013,7,20,1.7
2013,7,21,1.88
2013,7,22,2.15
2013,7,23,1.72
2013,7,24,1.33
2013,7,25,1.51
