YEAR,MO,DY,WS10M
2018,9,11,1.94
2018,9,12,2.36
2018,9,13,3.38
2018,9,14,2.96
2018,9,15,2.44
2018,9,16,1.55
2018,9,17,2.12
2018,9,18,1.63
2018,9,19,1.61
2018,9,20,1.7
2018,9,21,1.75
2018,9,22,1.59
2018,9,23,1.73
2018,9,24,1.54
2018,9,25,1.66
2018,9,26,1.8
2018,9,27,1.88
2018,9,28,1.92
2018,9,29,2.22
2018,9,30,2.24
2018,10,1,2.41
2018,10,2,2.31
2018,10,3,2.28
2018,10,4,2.52
2018,10,5,2.62
2018,10,6,2.27
2018,10,7,2.31
2018,10,8,2.35
2018,10,9,3.3
2018,10,10,1.91
2018,10,11,2.34
2018,10,12,2.96
2018,10,13,2.05
2018,10,14,2.59
2018,10,15,2.42
2018,10,16,2.76
2018,10,17,2.92
2018,10,18,3.05
2018,10,19,1.87
2018,10,20,2.43
2018,10,21,2.98
2018,10,22,2.8
2018,10,23,3.46
2018,10,24,3.48
2018,10,25,2.38
2018,10,26,2.36
2018,10,27,1.73
2018,10,28,2.41
2018,10,29,1.98
2018,10,30,2.1
2018,10,31,1.92
2018,11,1,1.55
2018,11,2,1.42
2018,11,3,2.54
2018,11,4,1.92
2018,11,5,2.73
2018,11,6,2.12
2018,11,7,2.09
2018,11,8,2.31
2018,11,9,2.6
2018,11,10,2.98
2018,11,11,2.46
2018,11,12,2.05
2018,11,13,2.42
2018,11,14,2.34
2018,11,15,2.09
2018,11,16,2.48
2018,11,17,2.24
2018,11,18,1.53
2018,11,19,1.99
2018,11,20,2.08
2018,11,21,2.09
2018,11,22,2.72
2018,11,23,2.97
2018,11,24,3.33
2018,11,25,2.4
2018,11,26,2.55
2018,11,27,2.44
2018,11,28,2.27
2018,11,29,3.25
2018,11,30,3.26
2018,12,1,2.59
2018,12,2,2.93
2018,12,3,3.18
2018,12,4,1.59
2018,12,5,2.04
2018,12,6,2.34
2018,12,7,1.87
2018,12,8,1.8
2018,12,9,1.91
2018,12,10,1.93
2018,12,11,1.38
2018,12,12,1.69
2018,12,13,1.92
2018,12,14,1.68
2018,12,15,1.94
2018,12,16,1.85
2018,12,17,2.28
2018,12,18,1.93
2018,12,19,1.93
2018,12,20,2.02
2018,12,21,2.24
2018,12,22,1.77
2018,12,23,1.91
2018,12,24,1.62
2018,12,25,1.84
2018,12,26,1.72
2018,12,27,1.52
2018,12,28,1.69
2018,12,29,1.83
2018,12,30,1.8
2018,12,31,1.23
2019,1,1,1.31
2019,1,2,1.73
2019,1,3,1.66
2019,1,4,1.64
2019,1,5,1.79
2019,1,6,2.15
2019,1,7,2.77
2019,1,8,3.69
2019,1,9,1.91
2019,1,10,2.21
2019,1,11,2.46
2019,1,12,2.42
2019,1,13,2.55
2019,1,14,1.85
2019,1,15,1.72
2019,1,16,1.89
2019,1,17,1.83
2019,1,18,1.98
2019,1,19,2.32
2019,1,20,2.44
2019,1,21,2.07
2019,1,22,1.59
2019,1,23,1.7
2019,1,24,1.97
2019,1,25,2.02
2019,1,26,1.7
2019,1,27,2.55
2019,1,28,3.17
2019,1,29,2.3
2019,1,30,2.45
2019,1,31,2.8
2019,2,1,1.7
2019,2,2,2.12
2019,2,3,2.15
2019,2,4,2.29
2019,2,5,2.16
2019,2,6,2.12
2019,2,7,2.7
2019,2,8,1.86
2019,2,9,1.91
2019,2,10,2.16
2019,2,11,2.08
2019,2,12,2.13
2019,2,13,2.16
2019,2,14,2.1
2019,2,15,2.2
2019,2,16,2.47
2019,2,17,2.56
2019,2,18,2.45
2019,2,19,2.78
2019,2,20,2.16
2019,2,21,1.95
2019,2,22,1.82
2019,2,23,2.3
2019,2,24,2.12
2019,2,25,2.11
2019,2,26,1.82
2019,2,27,1.94
2019,2,28,1.98
2019,3,1,2.24
2019,3,2,1.5
2019,3,3,1.62
2019,3,4,1.66
2019,3,5,1.85
2019,3,6,1.47
2019,3,7,1.89
2019,3,8,1.69
2019,3,9,1.55
2019,3,10,1.83
2019,3,11,1.91
2019,3,12,1.99
2019,3,13,1.97
2019,3,14,2.58
2019,3,15,2.09
2019,3,16,1.85
2019,3,17,1.73
2019,3,18,2.31
2019,3,19,2.52
2019,3,20,1.95
2019,3,21,2.54
2019,3,22,1.67
2019,3,23,1.53
2019,3,24,1.36
2019,3,25,2.19
2019,3,26,1.83
2019,3,27,1.92
2019,3,28,2.1
2019,3,29,2.1
2019,3,30,1.6
2019,3,31,2.2
2019,4,1,2.94
2019,4,2,2.38
2019,4,3,2.58
2019,4,4,2.54
2019,4,5,2.27
2019,4,6,2.21
2019,4,7,2.09
2019,4,8,2.08
2019,4,9,2.62
2019,4,10,2.64
2019,4,11,2.1
2019,4,12,2.27
2019,4,13,2.34
2019,4,14,2.41
2019,4,15,1.82
2019,4,16,1.81
2019,4,17,2.48
2019,4,18,1.91
2019,4,19,2.3
2019,4,20,2.23
2019,4,21,2.02
2019,4,22,1.33
2019,4,23,1.88
2019,4,24,1.73
2019,4,25,1.67
2019,4,26,1.8
2019,4,27,1.48
2019,4,28,1.52
2019,4,29,1.27
2019,4,30,1.53
2019,5,1,1.86
2019,5,2,1.96
2019,5,3,1.23
2019,5,4,2.13
2019,5,5,1.48
2019,5,6,1.89
2019,5,7,1.84
2019,5,8,2.08
2019,5,9,2.1
2019,5,10,2.13
2019,5,11,2.34
2019,5,12,2.14
2019,5,13,1.88
2019,5,14,1.44
2019,5,15,1.47
2019,5,16,1.91
2019,5,17,2.84
2019,5,18,2.41
2019,5,19,2.35
2019,5,20,1.77
2019,5,21,1.55
2019,5,22,1.68
2019,5,23,2.17
2019,5,24,2.02
2019,5,25,2.27
2019,5,26,2.05
2019,5,27,2.15
2019,5,28,2.01
2019,5,29,1.73
2019,5,30,2.48
2019,5,31,1.89
2019,6,1,2.58
2019,6,2,1.63
2019,6,3,1.12
2019,6,4,1.36
2019,6,5,1.34
2019,6,6,1.7
2019,6,7,1.94
2019,6,8,1.49
2019,6,9,1.78
2019,6,10,1.88
2019,6,11,1.95
2019,6,12,1.94
2019,6,13,1.87
2019,6,14,1.8
2019,6,15,1.8
2019,6,16,1.21
2019,6,17,1.04
2019,6,18,1.22
2019,6,19,1.42
2019,6,20,1.88
2019,6,21,2.79
2019,6,22,0.6
2019,6,23,2.0
2019,6,24,1.95
2019,6,25,1.45
2019,6,26,1.88
2019,6,27,1.59
2019,6,28,1.38
2019,6,29,1.73
2019,6,30,1.8
2019,7,1,1.88
2019,7,2,2.02
2019,7,3,2.21
2019,7,4,1.47
2019,7,5,1.62
2019,7,6,1.27
2019,7,7,1.29
2019,7,8,1.48
2019,7,9,1.87
2019,7,10,1.69
2019,7,11,1.97
2019,7,12,2.13
2019,7,13,1.46
2019,7,14,1.55
2019,7,15,1.67
2019,7,16,1.48
2019,7,17,1.41
2019,7,18,1.75
2019,7,19,1.01
2019,7,20,1.32
2019,7,21,1.84
2019,7,22,2.19
2019,7,23,2.12
2019,7,24,2.28
2019,7,25,1.85
2019,7,26,1.66
2019,7,27,1.24
2019,7,28,1.45
2019,7,29,2.05
2019,7,30,1.41
2019,7,31,1.4
2019,8,1,1.93
2019,8,2,2.16
2019,8,3,1.89
2019,8,4,0.59
2019,8,5,1.48
2019,8,6,1.62
2019,8,7,1.48
2019,8,8,1.81
2019,8,9,1.82
2019,8,10,1.52
2019,8,11,1.66
2019,8,12,1.91
2019,8,13,1.2
2019,8,14,0.76
2019,8,15,1.88
2019,8,16,1.91
2019,8,17,1.46
2019,8,18,1.84
2019,8,19,2.13
2019,8,20,1.55
2019,8,21,1.33
2019,8,22,1.72
2019,8,23,1.34
2019,8,24,1.51
2019,8,25,2.05
2019,8,26,1.55
2019,8,27,1.55
2019,8,28,0.83
2019,8,29,1.77
2019,8,30,2.09
2019,8,31,1.91
2019,9,1,2.09
2019,9,2,2.11
2019,9,3,2.04
2019,9,4,1.49
2019,9,5,2.15
2019,9,6,1.8
2019,9,7,1.97
2019,9,8,1.4
2019,9,9,2.1
2019,9,10,2.28
2019,9,11,2.45
2019,9,12,2.41
2019,9,13,1.91
2019,9,14,1.98
2019,9,15,1.91
2019,9,16,2.52
2019,9,17,2.45
2019,9,18,2.74
2019,9,19,2.64
2019,9,20,2.12
2019,9,21,1.88
2019,9,22,2.66
2019,9,23,2.64
2019,9,24,1.82
2019,9,25,2.05
2019,9,26,2.16
2019,9,27,2.28
2019,9,28,2.77
2019,9,29,2.52
2019,9,30,2.58
2019,10,1,2.62
2019,10,2,2.82
2019,10,3,2.13
2019,10,4,2.16
2019,10,5,2.79
2019,10,6,2.16
2019,10,7,2.11
2019,10,8,1.89
2019,10,9,1.64
2019,10,10,2.12
2019,10,11,1.93
2019,10,12,2.18
2019,10,13,1.6
2019,10,14,2.05
2019,10,15,2.21
2019,10,16,2.2
2019,10,17,2.02
2019,10,18,2.8
2019,10,19,2.55
2019,10,20,2.09
2019,10,21,3.31
2019,10,22,2.63
2019,10,23,2.04
2019,10,24,2.05
2019,10,25,2.02
2019,10,26,2.09
2019,10,27,2.29
2019,10,28,2.38
2019,10,29,2.02
2019,10,30,2.13
2019,10,31,2.26
2019,11,1,2.97
2019,11,2,2.18
2019,11,3,2.41
2019,11,4,1.96
2019,11,5,2.31
2019,11,6,1.88
2019,11,7,1.86
2019,11,8,2.28
2019,11,9,1.99
2019,11,10,2.76
2019,11,11,2.73
2019,11,12,2.99
2019,11,13,3.7
2019,11,14,3.12
2019,11,15,2.6
2019,11,16,3.02
2019,11,17,2.88
2019,11,18,3.06
2019,11,19,3.05
2019,11,20,1.95
2019,11,21,2.88
2019,11,22,2.53
2019,11,23,2.76
2019,11,24,2.36
2019,11,25,2.05
2019,11,26,2.14
2019,11,27,2.07
2019,11,28,2.17
2019,11,29,3.09
2019,11,30,2.68
2019,12,1,2.16
2019,12,2,2.13
2019,12,3,2.35
2019,12,4,1.84
2019,12,5,1.98
2019,12,6,2.59
2019,12,7,2.84
2019,12,8,2.35
2019,12,9,2.33
2019,12,10,2.95
2019,12,11,2.82
2019,12,12,2.17
2019,12,13,2.43
2019,12,14,2.52
2019,12,15,2.04
2019,12,16,2.02
2019,12,17,2.55
2019,12,18,2.24
2019,12,19,2.24
2019,12,20,2.02
2019,12,21,2.03
2019,12,22,2.04
2019,12,23,2.09
2019,12,24,2.09
2019,12,25,1.95
2019,12,26,2.11
2019,12,27,1.75
2019,12,28,1.98
2019,12,29,2.76
2019,12,30,2.14
2019,12,31,2.76
2020,1,1,2.91
2020,1,2,3.25
2020,1,3,2.68
2020,1,4,3.09
2020,1,5,3.68
2020,1,6,2.75
2020,1,7,2.47
2020,1,8,1.83
2020,1,9,1.57
2020,1,10,1.18
2020,1,11,1.73
2020,1,12,1.34
2020,1,13,1.54
2020,1,14,1.67
2020,1,15,2.0
2020,1,16,1.3
2020,1,17,1.12
2020,1,18,1.21
2020,1,19,1.95
2020,1,20,2.64
2020,1,21,2.44
2020,1,22,1.77
2020,1,23,2.2
2020,1,24,2.16
2020,1,25,2.93
2020,1,26,3.2
2020,1,27,1.62
2020,1,28,2.48
2020,1,29,2.38
2020,1,30,1.81
2020,1,31,1.95
2020,2,1,1.91
2020,2,2,2.2
2020,2,3,1.73
2020,2,4,2.03
2020,2,5,2.02
2020,2,6,2.16
2020,2,7,2.22
2020,2,8,3.14
2020,2,9,2.35
2020,2,10,1.47
2020,2,11,2.26
2020,2,12,1.71
2020,2,13,2.16
2020,2,14,2.54
2020,2,15,1.92
2020,2,16,1.61
2020,2,17,1.58
2020,2,18,1.5
2020,2,19,2.56
2020,2,20,2.83
2020,2,21,2.81
2020,2,22,2.3
2020,2,23,2.21
2020,2,24,2.47
2020,2,25,2.66
2020,2,26,1.77
2020,2,27,1.59
2020,2,28,1.77
2020,2,29,2.16
2020,3,1,2.22
2020,3,2,2.13
2020,3,3,2.2
2020,3,4,2.22
2020,3,5,2.16
2020,3,6,2.18
2020,3,7,2.6
2020,3,8,2.48
2020,3,9,2.16
2020,3,10,2.12
2020,3,11,3.05
2020,3,12,3.09
2020,3,13,2.86
2020,3,14,2.3
2020,3,15,2.37
2020,3,16,2.84
2020,3,17,3.43
2020,3,18,2.41
2020,3,19,2.09
2020,3,20,2.99
2020,3,21,2.48
2020,3,22,2.38
2020,3,23,1.78
2020,3,24,1.9
2020,3,25,2.62
2020,3,26,2.32
2020,3,27,2.62
2020,3,28,3.13
2020,3,29,2.59
2020,3,30,1.78
2020,3,31,2.7
2020,4,1,2.37
2020,4,2,2.14
2020,4,3,2.14
2020,4,4,2.3
2020,4,5,2.02
2020,4,6,1.85
2020,4,7,1.45
2020,4,8,1.61
2020,4,9,1.73
2020,4,10,2.11
2020,4,11,2.2
2020,4,12,2.11
2020,4,13,2.16
2020,4,14,2.21
2020,4,15,2.53
2020,4,16,1.65
2020,4,17,1.87
2020,4,18,2.2
2020,4,19,1.91
2020,4,20,2.32
2020,4,21,2.16
2020,4,22,2.05
2020,4,23,2.19
2020,4,24,2.88
2020,4,25,2.58
2020,4,26,2.09
2020,4,27,1.52
2020,4,28,2.05
2020,4,29,2.13
2020,4,30,2.64
2020,5,1,2.17
2020,5,2,2.03
2020,5,3,1.85
2020,5,4,1.72
2020,5,5,1.93
2020,5,6,1.66
2020,5,7,1.64
2020,5,8,1.52
2020,5,9,1.85
2020,5,10,2.02
2020,5,11,2.05
2020,5,12,2.7
2020,5,13,1.58
2020,5,14,1.95
2020,5,15,1.36
2020,5,16,1.52
2020,5,17,1.62
2020,5,18,2.02
2020,5,19,2.07
2020,5,20,1.88
2020,5,21,1.9
2020,5,22,1.97
2020,5,23,1.78
2020,5,24,1.33
2020,5,25,1.82
2020,5,26,1.34
2020,5,27,1.48
2020,5,28,1.73
2020,5,29,2.67
2020,5,30,2.32
2020,5,31,1.98
2020,6,1,2.2
2020,6,2,2.37
2020,6,3,2.02
2020,6,4,2.14
2020,6,5,1.89
2020,6,6,1.61
2020,6,7,1.53
2020,6,8,1.33
2020,6,9,2.05
2020,6,10,2.88
2020,6,11,2.58
2020,6,12,2.52
2020,6,13,2.09
2020,6,14,1.31
2020,6,15,1.48
2020,6,16,1.89
2020,6,17,1.67
2020,6,18,1.71
2020,6,19,1.88
2020,6,20,1.76
2020,6,21,1.42
2020,6,22,1.31
2020,6,23,1.62
2020,6,24,1.65
2020,6,25,1.77
2020,6,26,1.66
2020,6,27,1.63
2020,6,28,1.7
2020,6,29,1.61
2020,6,30,2.07
2020,7,1,2.17
2020,7,2,1.94
2020,7,3,1.98
2020,7,4,2.1
2020,7,5,2.04
2020,7,6,1.66
2020,7,7,1.87
2020,7,8,2.45
2020,7,9,1.66
2020,7,10,1.75
2020,7,11,1.75
2020,7,12,1.99
2020,7,13,1.69
2020,7,14,1.13
2020,7,15,1.69
2020,7,16,1.75
2020,7,17,1.98
2020,7,18,1.57
2020,7,19,1.34
2020,7,20,1.53
2020,7,21,2.02
2020,7,22,2.61
2020,7,23,2.21
2020,7,24,2.13
2020,7,25,1.78
2020,7,26,1.15
2020,7,27,1.95
2020,7,28,1.95
2020,7,29,2.02
2020,7,30,1.5
2020,7,31,1.73
2020,8,1,1.78
2020,8,2,1.46
2020,8,3,2.04
2020,8,4,1.88
2020,8,5,1.91
2020,8,6,1.39
2020,8,7,1.15
2020,8,8,1.57
2020,8,9,1.77
2020,8,10,2.12
2020,8,11,2.32
2020,8,12,2.08
2020,8,13,2.12
2020,8,14,1.98
2020,8,15,2.38
2020,8,16,2.12
2020,8,17,2.71
2020,8,18,3.98
2020,8,19,2.49
2020,8,20,2.45
2020,8,21,2.18
2020,8,22,1.79
2020,8,23,2.43
2020,8,24,2.38
2020,8,25,2.53
2020,8,26,2.52
2020,8,27,2.11
2020,8,28,2.52
2020,8,29,2.84
2020,8,30,2.1
2020,8,31,1.86
2020,9,1,2.05
2020,9,2,2.12
2020,9,3,1.98
2020,9,4,2.15
2020,9,5,2.3
2020,9,6,2.41
2020,9,7,2.54
2020,9,8,2.4
2020,9,9,1.95
2020,9,10,1.84
2020,9,11,2.05
2020,9,12,2.09
2020,9,13,1.79
2020,9,14,1.77
2020,9,15,1.98
2020,9,16,2.73
2020,9,17,2.8
2020,9,18,2.41
2020,9,19,1.84
2020,9,20,1.88
2020,9,21,1.97
2020,9,22,2.43
2020,9,23,1.84
2020,9,24,1.36
2020,9,25,2.35
2020,9,26,2.55
2020,9,27,2.48
2020,9,28,2.0
2020,9,29,2.11
2020,9,30,2.07
2020,10,1,2.05
2020,10,2,2.45
2020,10,3,2.41
2020,10,4,2.12
2020,10,5,1.78
2020,10,6,2.27
2020,10,7,2.07
2020,10,8,1.64
2020,10,9,1.78
2020,10,10,1.59
2020,10,11,1.44
2020,10,12,1.72
2020,10,13,2.19
2020,10,14,2.23
2020,10,15,2.13
2020,10,16,1.84
2020,10,17,2.15
2020,10,18,1.77
2020,10,19,2.2
2020,10,20,1.78
2020,10,21,2.1
2020,10,22,2.02
2020,10,23,1.99
2020,10,24,2.51
2020,10,25,2.97
2020,10,26,2.85
2020,10,27,3.17
2020,10,28,3.49
2020,10,29,2.49
2020,10,30,2.86
2020,10,31,2.74
2020,11,1,2.41
2020,11,2,2.8
2020,11,3,2.52
2020,11,4,2.81
2020,11,5,2.95
2020,11,6,2.6
2020,11,7,2.71
2020,11,8,2.62
2020,11,9,2.8
2020,11,10,2.7
2020,11,11,2.09
2020,11,12,2.55
2020,11,13,2.56
2020,11,14,2.31
2020,11,15,2.25
2020,11,16,1.53
2020,11,17,2.45
2020,11,18,1.98
2020,11,19,2.27
2020,11,20,2.02
2020,11,21,1.95
2020,11,22,2.54
2020,11,23,1.77
2020,11,24,1.97
2020,11,25,2.11
2020,11,26,2.57
2020,11,27,2.77
2020,11,28,2.35
2020,11,29,2.13
2020,11,30,2.38
2020,12,1,2.89
2020,12,2,2.34
2020,12,3,2.98
2020,12,4,2.38
2020,12,5,2.2
2020,12,6,2.12
2020,12,7,2.37
2020,12,8,2.84
2020,12,9,2.4
2020,12,10,2.92
2020,12,11,2.27
2020,12,12,3.12
2020,12,13,2.06
2020,12,14,2.06
2020,12,15,2.59
2020,12,16,2.48
2020,12,17,2.65
2020,12,18,2.4
2020,12,19,3.95
2020,12,20,2.52
2020,12,21,2.05
2020,12,22,2.41
2020,12,23,2.35
2020,12,24,2.85
2020,12,25,2.62
2020,12,26,1.89
2020,12,27,1.77
2020,12,28,1.67
2020,12,29,2.85
2020,12,30,2.7
2020,12,31,2.84
2021,1,1,2.37
2021,1,2,2.28
2021,1,3,2.65
2021,1,4,2.88
2021,1,5,3.42
2021,1,6,1.94
2021,1,7,1.96
2021,1,8,2.5
2021,1,9,2.23
2021,1,10,1.95
2021,1,11,1.82
2021,1,12,2.01
2021,1,13,2.05
2021,1,14,2.48
2021,1,15,2.77
2021,1,16,3.31
2021,1,17,2.48
2021,1,18,2.34
2021,1,19,2.44
2021,1,20,2.2
2021,1,21,2.52
2021,1,22,2.3
2021,1,23,1.93
2021,1,24,2.01
2021,1,25,2.2
2021,1,26,2.01
2021,1,27,2.48
2021,1,28,2.91
2021,1,29,2.63
2021,1,30,1.45
2021,1,31,1.91
2021,2,1,2.36
2021,2,2,2.67
2021,2,3,2.17
2021,2,4,2.67
2021,2,5,2.95
2021,2,6,2.1
2021,2,7,2.24
2021,2,8,2.87
2021,2,9,2.3
2021,2,10,3.1
2021,2,11,2.46
2021,2,12,3.05
2021,2,13,2.25
2021,2,14,2.57
2021,2,15,1.95
2021,2,16,2.52
2021,2,17,3.11
2021,2,18,2.72
2021,2,19,2.5
2021,2,20,2.53
2021,2,21,2.84
2021,2,22,2.41
2021,2,23,2.02
2021,2,24,1.91
2021,2,25,1.98
2021,2,26,2.09
2021,2,27,2.35
2021,2,28,2.84
2021,3,1,1.8
2021,3,2,2.2
2021,3,3,2.3
2021,3,4,2.13
2021,3,5,2.25
2021,3,6,1.82
2021,3,7,2.24
2021,3,8,2.23
2021,3,9,2.27
2021,3,10,3.17
2021,3,11,1.88
2021,3,12,1.81
2021,3,13,1.45
2021,3,14,2.11
2021,3,15,1.76
2021,3,16,1.89
2021,3,17,2.34
2021,3,18,1.98
2021,3,19,2.41
2021,3,20,1.88
2021,3,21,2.3
2021,3,22,2.3
2021,3,23,2.61
2021,3,24,1.95
2021,3,25,1.93
2021,3,26,2.45
2021,3,27,2.41
2021,3,28,1.84
2021,3,29,1.8
2021,3,30,1.64
2021,3,31,2.08
