PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
T2M,2011,15.55,15.55,15.26,15.66,16.06,15.94,15.58,15.93,15.88,15.12,15.3,15.42,15.6
T2M,2012,15.33,15.28,15.88,15.65,15.79,15.67,15.95,15.91,16.3,15.76,15.98,15.72,15.77
T2M,2013,16.62,16.28,16.8,16.73,16.03,15.94,15.9,15.82,16.31,16.13,15.45,15.84,16.15
T2M,2014,16.18,16.09,16.07,16.69,16.27,16.3,16.62,16.26,16.69,16.06,15.83,16.1,16.26
T2M,2015,15.87,16.36,16.32,16.59,16.71,16.53,16.48,17.27,17.63,16.89,16.55,17.23,16.7
T2M,2016,17.69,18.19,17.62,17.25,16.96,15.98,16.15,16.77,16.44,16.42,16.08,15.78,16.77
T2M,2017,15.69,15.98,15.91,16.53,16.36,16.11,15.85,16.3,16.34,16.08,15.87,16.01,16.08
T2M,2018,15.62,16.28,16.49,15.83,16.1,15.75,15.97,15.94,16.2,16.07,16.21,15.94,16.03
T2M,2019,16.6,16.99,16.92,16.8,16.5,16.35,16.04,16.69,16.69,15.9,16.17,16.43,16.51
T2M,2020,16.55,17.2,17.03,16.96,17.18,16.29,15.98,16.39,16.63,16.59,16.22,16.14,16.59
T2M,2021,16.23,16.75,16.02,16.2,16.41,15.68,15.78,15.9,16.0,16.48,15.98,16.32,16.14
WS10M,2011,1.51,1.71,2.05,1.34,1.99,2.23,2.81,2.5,2.34,1.95,1.72,1.69,1.99
WS10M,2012,1.54,1.6,2.21,1.55,2.13,2.88,3.27,2.59,2.83,1.87,1.59,2.05,2.18
WS10M,2013,1.84,1.7,1.66,1.61,1.45,2.8,3.19,2.45,2.32,1.84,2.23,1.84,2.08
WS10M,2014,1.57,1.26,1.55,2.17,1.6,3.34,4.34,3.1,1.91,1.93,1.84,1.73,2.2
WS10M,2015,2.38,2.29,1.79,2.3,2.58,4.23,3.47,3.38,2.89,1.98,1.8,3.16,2.69
WS10M,2016,1.63,1.93,1.65,1.73,2.3,2.88,3.0,3.22,2.3,1.46,1.84,1.44,2.12
WS10M,2017,1.82,2.07,1.35,1.86,1.55,1.89,3.04,2.0,1.73,1.77,1.72,1.73,1.88
WS10M,2018,1.55,1.56,1.73,2.03,1.54,3.08,3.03,3.79,2.25,1.63,1.51,2.41,2.18
WS10M,2019,2.46,1.33,1.41,1.55,1.62,3.0,3.09,3.31,2.15,1.38,1.93,1.62,2.08
WS10M,2020,2.73,2.02,1.43,1.77,2.62,2.75,2.47,2.55,1.8,1.98,1.66,1.34,2.09
WS10M,2021,1.52,1.67,1.53,1.89,2.42,2.28,3.66,2.41,2.19,1.44,1.41,1.52,2.0
ALLSKY_KT,2011,0.44,0.4,0.41,0.41,0.41,0.42,0.42,0.46,0.43,0.4,0.42,0.41,0.42
ALLSKY_KT,2012,0.41,0.41,0.4,0.4,0.42,0.45,0.45,0.42,0.43,0.42,0.41,0.42,0.42
ALLSKY_KT,2013,0.43,0.37,0.38,0.41,0.41,0.45,0.44,0.41,0.44,0.42,0.41,0.43,0.41
ALLSKY_KT,2014,0.41,0.4,0.39,0.43,0.42,0.44,0.47,0.43,0.44,0.41,0.42,0.45,0.43
ALLSKY_KT,2015,0.45,0.43,0.41,0.42,0.42,0.44,0.43,0.43,0.46,0.42,0.42,0.5,0.44
ALLSKY_KT,2016,0.45,0.41,0.38,0.39,0.42,0.43,0.44,0.43,0.44,0.41,0.44,0.41,0.42
ALLSKY_KT,2017,0.44,0.47,0.39,0.43,0.42,0.42,0.44,0.45,0.44,0.39,0.42,0.44,0.43
ALLSKY_KT,2018,0.43,0.43,0.41,0.41,0.43,0.42,0.42,0.46,0.45,0.45,0.41,0.47,0.43
ALLSKY_KT,2019,0.45,0.41,0.37,0.41,0.41,0.42,0.45,0.46,0.43,0.43,0.41,0.42,0.42
ALLSKY_KT,2020,0.49,0.45,0.41,0.41,0.41,0.43,0.45,0.4,0.44,0.44,0.42,0.45,0.43
ALLSKY_KT,2021,0.45,0.41,0.4,0.4,0.44,0.44,0.44,0.42,0.46,0.43,0.41,0.39,0.42
PRECTOTCORR,2011,1.6,4.99,3.13,7.84,3.05,1.83,2.68,0.69,1.66,3.84,9.96,4.94,3.83
PRECTOTCORR,2012,4.33,2.97,3.04,4.86,2.55,1.3,0.73,1.46,0.98,5.07,4.38,2.39,2.84
PRECTOTCORR,2013,0.62,3.65,3.1,4.19,7.64,0.99,0.63,1.95,1.72,4.96,3.95,3.68,3.09
PRECTOTCORR,2014,2.36,3.34,2.17,5.65,4.57,1.81,0.67,0.8,1.82,4.74,5.4,3.3,3.04
PRECTOTCORR,2015,1.52,2.77,4.73,4.09,1.9,0.56,0.97,0.59,0.78,2.86,3.42,0.56,2.06
PRECTOTCORR,2016,1.83,0.81,4.67,6.25,4.9,1.11,1.29,0.74,3.07,5.34,4.23,4.72,3.26
PRECTOTCORR,2017,3.22,1.64,7.95,5.45,5.66,3.28,0.77,2.1,2.33,6.8,6.08,4.57,4.17
PRECTOTCORR,2018,3.2,4.47,2.53,4.85,4.96,1.87,2.57,2.31,2.38,4.01,5.4,0.7,3.26
PRECTOTCORR,2019,1.4,2.76,3.72,6.6,6.16,2.37,0.85,0.35,2.6,5.16,7.91,2.9,3.56
PRECTOTCORR,2020,1.33,3.34,1.66,3.14,2.76,3.0,4.13,2.48,1.73,2.56,5.1,4.57,2.98
PRECTOTCORR,2021,4.25,2.45,3.91,7.2,3.81,5.75,1.26,1.5,2.37,2.05,2.55,2.74,3.32
ALLSKY_SRF_ALB,2011,0.12,0.15,0.15,0.15,0.16,0.16,0.14,0.14,0.15,0.16,0.14,0.15,0.15
ALLSKY_SRF_ALB,2012,0.15,0.14,0.16,0.16,0.16,0.15,0.16,0.15,0.16,0.16,0.14,0.12,0.15
ALLSKY_SRF_ALB,2013,0.15,0.15,0.16,0.16,0.17,0.16,0.15,0.16,0.17,0.15,0.14,0.15,0.16
ALLSKY_SRF_ALB,2014,0.15,0.14,0.16,0.15,0.16,0.16,0.14,0.16,0.15,0.16,0.14,0.13,0.15
ALLSKY_SRF_ALB,2015,0.15,0.14,0.15,0.15,0.16,0.16,0.15,0.17,0.16,0.16,0.15,0.16,0.16
ALLSKY_SRF_ALB,2016,0.13,0.14,0.15,0.16,0.15,0.14,0.16,0.16,0.15,0.15,0.16,0.16,0.16
ALLSKY_SRF_ALB,2017,0.16,0.12,0.16,0.16,0.16,0.14,0.15,0.15,0.16,0.17,0.14,0.14,0.15
ALLSKY_SRF_ALB,2018,0.15,0.13,0.14,0.16,0.16,0.16,0.15,0.15,0.16,0.15,0.16,0.14,0.15
ALLSKY_SRF_ALB,2019,0.15,0.16,0.15,0.16,0.17,0.16,0.14,0.16,0.16,0.16,0.14,0.14,0.15
ALLSKY_SRF_ALB,2020,0.16,0.14,0.14,0.16,0.16,0.16,0.16,0.16,0.15,0.16,0.16,0.16,0.16
ALLSKY_SRF_ALB,2021,0.15,0.15,0.16,0.17,0.15,0.15,0.15,0.17,0.16,0.16,0.16,0.16,0.16
PRECTOTCORR_SUM,2011,26.37,142.38,100.2,216.21,79.1,42.19,63.28,5.27,42.19,105.47,295.31,152.93,1270.9
PRECTOTCORR_SUM,2012,137.11,73.83,89.65,137.11,68.55,26.37,15.82,21.09,21.09,152.93,126.56,63.28,933.4
PRECTOTCORR_SUM,2013,10.55,89.65,94.92,116.02,221.48,21.09,10.55,36.91,36.91,158.2,116.02,100.2,1012.5
PRECTOTCORR_SUM,2014,52.73,84.38,63.28,174.02,131.84,42.19,21.09,15.82,42.19,131.84,158.2,94.92,1012.5
PRECTOTCORR_SUM,2015,42.19,58.01,152.93,121.29,42.19,10.55,15.82,5.27,26.37,73.83,100.2,5.27,653.91
PRECTOTCORR_SUM,2016,47.46,15.82,131.84,184.57,147.66,15.82,26.37,5.27,79.1,168.75,110.74,131.84,1065.23
PRECTOTCORR_SUM,2017,100.2,36.91,242.58,163.48,163.48,84.38,10.55,58.01,63.28,205.66,174.02,137.11,1439.65
PRECTOTCORR_SUM,2018,89.65,110.74,68.55,152.93,163.48,42.19,79.1,63.28,68.55,110.74,163.48,21.09,1133.79
PRECTOTCORR_SUM,2019,31.64,68.55,110.74,179.3,179.3,73.83,5.27,5.27,68.55,152.93,226.76,79.1,1181.25
PRECTOTCORR_SUM,2020,31.64,84.38,31.64,73.83,73.83,79.1,121.29,79.1,42.19,79.1,147.66,131.84,975.59
PRECTOTCORR_SUM,2021,131.84,68.55,121.29,216.07,118.02,172.61,39.2,46.54,70.96,63.46,76.53,84.99,1210.06
ALLSKY_SFC_SW_DWN,2011,4.23,4.01,4.34,4.25,4.12,4.08,4.07,4.63,4.39,4.05,4.12,3.84,4.18
ALLSKY_SFC_SW_DWN,2012,4.03,4.2,4.18,4.1,4.19,4.29,4.37,4.26,4.41,4.24,4.04,4.01,4.19
ALLSKY_SFC_SW_DWN,2013,4.19,3.75,4.0,4.3,3.99,4.31,4.26,4.12,4.51,4.28,3.99,4.03,4.15
ALLSKY_SFC_SW_DWN,2014,4.04,4.07,4.07,4.4,4.2,4.19,4.55,4.33,4.48,4.15,4.12,4.29,4.24
ALLSKY_SFC_SW_DWN,2015,4.3,4.35,4.23,4.35,4.2,4.24,4.17,4.33,4.73,4.29,4.1,4.7,4.33
ALLSKY_SFC_SW_DWN,2016,4.33,4.09,3.97,3.99,4.14,4.18,4.25,4.36,4.47,4.22,4.22,3.86,4.17
ALLSKY_SFC_SW_DWN,2017,4.22,4.74,4.07,4.39,4.21,4.1,4.28,4.52,4.54,3.96,4.07,4.12,4.26
ALLSKY_SFC_SW_DWN,2018,4.18,4.39,4.27,4.21,4.26,4.08,4.12,4.64,4.55,4.52,4.0,4.43,4.3
ALLSKY_SFC_SW_DWN,2019,4.27,4.15,3.86,4.2,4.09,4.08,4.39,4.63,4.42,4.39,4.04,3.99,4.21
ALLSKY_SFC_SW_DWN,2020,4.78,4.62,4.21,4.19,4.05,4.15,4.34,4.0,4.48,4.46,4.12,4.18,4.3
ALLSKY_SFC_SW_DWN,2021,4.28,4.17,4.13,4.1,4.33,4.2,4.24,4.23,4.7,4.36,4.03,3.7,4.21
CLRSKY_SFC_SW_DWN,2011,6.89,7.11,7.41,7.28,6.94,6.75,6.8,7.1,7.29,7.28,6.98,6.8,7.05
CLRSKY_SFC_SW_DWN,2012,6.89,7.22,7.39,7.22,6.96,6.74,6.76,7.03,7.28,7.22,6.91,6.72,7.03
CLRSKY_SFC_SW_DWN,2013,6.91,7.06,7.33,7.21,7.03,6.79,6.82,7.03,7.28,7.29,6.94,6.79,7.04
CLRSKY_SFC_SW_DWN,2014,6.86,7.07,7.17,7.23,6.97,6.74,6.79,7.0,7.4,7.21,6.94,6.76,7.01
CLRSKY_SFC_SW_DWN,2015,6.87,7.13,7.31,7.23,6.88,6.71,6.76,6.95,7.32,7.13,6.84,6.71,6.99
CLRSKY_SFC_SW_DWN,2016,6.73,6.96,7.07,7.22,6.89,6.7,6.78,7.05,7.34,7.26,6.94,6.69,6.97
CLRSKY_SFC_SW_DWN,2017,6.86,7.18,7.34,7.24,7.03,6.73,6.77,7.13,7.27,7.18,6.92,6.74,7.03
CLRSKY_SFC_SW_DWN,2018,6.9,7.17,7.32,7.26,7.0,6.69,6.76,7.15,7.29,7.27,6.92,6.75,7.04
CLRSKY_SFC_SW_DWN,2019,6.83,7.04,7.07,7.18,6.96,6.74,6.79,6.91,7.28,7.21,6.93,6.69,6.97
CLRSKY_SFC_SW_DWN,2020,6.93,7.19,7.11,7.13,6.91,6.72,6.77,6.94,7.31,7.24,6.86,6.72,6.99
CLRSKY_SFC_SW_DWN,2021,6.95,7.14,7.36,7.24,6.98,6.7,6.75,7.03,7.35,7.26,6.96,6.73,7.04
